"Date","Price","Open","High","Low","Change %"
"Jul 06, 2004","2.844","2.844","2.844","2.844","-0.77%"
"Jul 05, 2004","2.866","2.866","2.866","2.866","0.24%"
"Jul 02, 2004","2.859","2.859","2.859","2.859","-1.28%"
"Jul 01, 2004","2.896","2.896","2.896","2.896","0.14%"
"Jun 30, 2004","2.892","2.892","2.892","2.892","-2.33%"
"Jun 29, 2004","2.961","2.961","2.961","2.961","0.34%"
"Jun 28, 2004","2.951","2.951","2.951","2.951","1.34%"
"Jun 25, 2004","2.912","2.912","2.912","2.912","1.75%"
"Jun 24, 2004","2.862","2.862","2.862","2.862","-1.04%"
"Jun 23, 2004","2.892","2.892","2.892","2.892","0.56%"
"Jun 22, 2004","2.876","2.876","2.876","2.876","1.13%"
"Jun 21, 2004","2.844","2.844","2.844","2.844","-0.18%"
"Jun 18, 2004","2.849","2.849","2.849","2.849","-2.06%"
"Jun 17, 2004","2.909","2.909","2.909","2.909","1.08%"
"Jun 16, 2004","2.878","2.878","2.878","2.878","0.28%"
"Jun 15, 2004","2.870","2.870","2.870","2.870","-1.58%"
"Jun 14, 2004","2.916","2.916","2.916","2.916","-0.51%"
"Jun 11, 2004","2.931","2.931","2.931","2.931","0.31%"
"Jun 10, 2004","2.922","2.922","2.922","2.922","-0.41%"
"Jun 09, 2004","2.934","2.934","2.934","2.934","0.86%"
"Jun 08, 2004","2.909","2.909","2.909","2.909","0.87%"
"Jun 07, 2004","2.884","2.884","2.884","2.884","-0.17%"
"Jun 04, 2004","2.889","2.889","2.889","2.889","0.38%"
"Jun 03, 2004","2.878","2.878","2.878","2.878","0.98%"
"Jun 02, 2004","2.850","2.850","2.850","2.850","0.85%"
"Jun 01, 2004","2.826","2.826","2.826","2.826","1.18%"
"May 28, 2004","2.793","2.793","2.793","2.793","1.16%"
"May 27, 2004","2.761","2.761","2.761","2.761","-0.47%"
"May 26, 2004","2.774","2.774","2.774","2.774","-0.47%"
"May 25, 2004","2.787","2.787","2.787","2.787","-0.18%"
"May 24, 2004","2.792","2.792","2.792","2.792","1.34%"
"May 21, 2004","2.755","2.755","2.755","2.755","-1.01%"
"May 19, 2004","2.783","2.783","2.783","2.783","1.53%"
"May 18, 2004","2.741","2.741","2.741","2.741","0.18%"
"May 17, 2004","2.736","2.736","2.736","2.736","-1.76%"
"May 14, 2004","2.785","2.785","2.785","2.785","-0.64%"
"May 13, 2004","2.803","2.803","2.803","2.803","0.68%"
"May 12, 2004","2.784","2.784","2.784","2.784","1.02%"
"May 11, 2004","2.756","2.756","2.756","2.756","-0.33%"
"May 10, 2004","2.765","2.765","2.765","2.765","0.55%"
"May 07, 2004","2.750","2.750","2.750","2.750","2.23%"
"May 06, 2004","2.690","2.690","2.690","2.690","1.93%"
"May 05, 2004","2.639","2.639","2.639","2.639","0.30%"
"May 04, 2004","2.631","2.631","2.631","2.631","-0.15%"
"May 03, 2004","2.635","2.635","2.635","2.635","-0.60%"
"Apr 30, 2004","2.651","2.651","2.651","2.651","-1.85%"
"Apr 29, 2004","2.701","2.701","2.701","2.701","-0.59%"
"Apr 28, 2004","2.717","2.717","2.717","2.717","-0.18%"
"Apr 27, 2004","2.722","2.722","2.722","2.722","-0.58%"
"Apr 26, 2004","2.738","2.738","2.738","2.738","1.33%"
"Apr 23, 2004","2.702","2.702","2.702","2.702","0.71%"
"Apr 22, 2004","2.683","2.683","2.683","2.683","0.94%"
"Apr 21, 2004","2.658","2.658","2.658","2.658","0.19%"
"Apr 20, 2004","2.653","2.653","2.653","2.653","2.12%"
"Apr 19, 2004","2.598","2.598","2.598","2.598","-0.88%"
"Apr 16, 2004","2.621","2.621","2.621","2.621","-0.64%"
"Apr 15, 2004","2.638","2.638","2.638","2.638","-0.60%"
"Apr 14, 2004","2.654","2.654","2.654","2.654","0.45%"
"Apr 13, 2004","2.642","2.642","2.642","2.642","2.13%"
"Apr 08, 2004","2.587","2.587","2.587","2.587","0.47%"
"Apr 07, 2004","2.575","2.575","2.575","2.575","-0.69%"
"Apr 06, 2004","2.593","2.593","2.593","2.593","-1.18%"
"Apr 05, 2004","2.624","2.624","2.624","2.624","0.19%"
"Apr 02, 2004","2.619","2.619","2.619","2.619","3.27%"
"Apr 01, 2004","2.536","2.536","2.536","2.536","1.44%"
"Mar 31, 2004","2.500","2.500","2.500","2.500","-0.28%"
"Mar 30, 2004","2.507","2.507","2.507","2.507","-1.72%"
"Mar 29, 2004","2.551","2.551","2.551","2.551","3.49%"
"Mar 26, 2004","2.465","2.465","2.465","2.465","-0.04%"
"Mar 25, 2004","2.466","2.466","2.466","2.466","0.82%"
"Mar 24, 2004","2.446","2.446","2.446","2.446","-0.69%"
"Mar 23, 2004","2.463","2.463","2.463","2.463","1.07%"
"Mar 22, 2004","2.437","2.437","2.437","2.437","-0.41%"
"Mar 19, 2004","2.447","2.447","2.447","2.447","0.25%"
"Mar 18, 2004","2.441","2.441","2.441","2.441","0.33%"
"Mar 17, 2004","2.433","2.433","2.433","2.433","0.08%"
"Mar 16, 2004","2.431","2.431","2.431","2.431","1.80%"
"Mar 15, 2004","2.388","2.388","2.388","2.388","-0.95%"
"Mar 12, 2004","2.411","2.411","2.411","2.411","-0.25%"
"Mar 11, 2004","2.417","2.417","2.417","2.417","-0.94%"
"Mar 10, 2004","2.440","2.440","2.440","2.440","0.25%"
"Mar 09, 2004","2.434","2.434","2.434","2.434","-0.33%"
"Mar 08, 2004","2.442","2.442","2.442","2.442","-1.89%"
"Mar 05, 2004","2.489","2.489","2.489","2.489","-2.81%"
"Mar 04, 2004","2.561","2.561","2.561","2.561","-0.08%"
"Mar 03, 2004","2.563","2.563","2.563","2.563","0.00%"
"Mar 02, 2004","2.563","2.563","2.563","2.563","0.20%"
"Mar 01, 2004","2.558","2.558","2.558","2.558","0.24%"
"Feb 27, 2004","2.552","2.552","2.552","2.552","-1.73%"
"Feb 26, 2004","2.597","2.597","2.597","2.597","0.43%"
"Feb 25, 2004","2.586","2.586","2.586","2.586","0.00%"
"Feb 24, 2004","2.586","2.586","2.586","2.586","-1.00%"
"Feb 23, 2004","2.612","2.612","2.612","2.612","1.12%"
"Feb 20, 2004","2.583","2.583","2.583","2.583","0.43%"
"Feb 19, 2004","2.572","2.572","2.572","2.572","3.84%"
"Feb 18, 2004","2.477","2.477","2.477","2.477","-1.08%"
"Feb 17, 2004","2.504","2.504","2.504","2.504","-0.67%"
"Feb 16, 2004","2.521","2.521","2.521","2.521","0.20%"
"Feb 13, 2004","2.516","2.516","2.516","2.516","-1.72%"
"Feb 12, 2004","2.560","2.560","2.560","2.560","-1.84%"
"Feb 11, 2004","2.608","2.608","2.608","2.608","0.38%"
"Feb 10, 2004","2.598","2.598","2.598","2.598","-0.42%"
"Feb 06, 2004","2.609","2.609","2.609","2.609","-0.99%"
"Feb 05, 2004","2.635","2.635","2.635","2.635","-0.15%"
"Feb 04, 2004","2.639","2.639","2.639","2.639","0.11%"
"Feb 03, 2004","2.636","2.636","2.636","2.636","-1.09%"
"Feb 02, 2004","2.665","2.665","2.665","2.665","-1.59%"
"Jan 30, 2004","2.708","2.708","2.708","2.708","-0.73%"
"Jan 29, 2004","2.728","2.728","2.728","2.728","2.52%"
"Jan 28, 2004","2.661","2.661","2.661","2.661","0.04%"
"Jan 27, 2004","2.660","2.660","2.660","2.660","-0.78%"
"Jan 26, 2004","2.681","2.681","2.681","2.681","2.09%"
"Jan 23, 2004","2.626","2.626","2.626","2.626","-1.09%"
"Jan 22, 2004","2.655","2.655","2.655","2.655","-0.19%"
"Jan 21, 2004","2.660","2.660","2.660","2.660","0.68%"
"Jan 20, 2004","2.642","2.642","2.642","2.642","-0.23%"
"Jan 19, 2004","2.648","2.648","2.648","2.648","-0.04%"
"Jan 16, 2004","2.649","2.649","2.649","2.649","-0.82%"
"Jan 15, 2004","2.671","2.671","2.671","2.671","-0.52%"
"Jan 14, 2004","2.685","2.685","2.685","2.685","0.49%"
"Jan 13, 2004","2.672","2.672","2.672","2.672","0.15%"
"Jan 12, 2004","2.668","2.668","2.668","2.668","-0.15%"
"Jan 09, 2004","2.672","2.672","2.672","2.672","-1.51%"
"Jan 08, 2004","2.713","2.713","2.713","2.713","-0.40%"
"Jan 07, 2004","2.724","2.724","2.724","2.724","3.50%"
"Jan 06, 2004","2.632","2.632","2.632","2.632","-1.02%"
"Jan 05, 2004","2.659","2.659","2.659","2.659","1.26%"
"Dec 30, 2003","2.626","2.626","2.626","2.626","0.61%"
"Dec 29, 2003","2.610","2.610","2.610","2.610","1.56%"
"Dec 23, 2003","2.570","2.570","2.570","2.570","0.43%"
"Dec 22, 2003","2.559","2.559","2.559","2.559","-0.62%"
"Dec 19, 2003","2.575","2.575","2.575","2.575","0.39%"
"Dec 18, 2003","2.565","2.565","2.565","2.565","-0.31%"
"Dec 17, 2003","2.573","2.573","2.573","2.573","-0.27%"
"Dec 16, 2003","2.580","2.580","2.580","2.580","-0.62%"
"Dec 15, 2003","2.596","2.596","2.596","2.596","-0.38%"
"Dec 12, 2003","2.606","2.606","2.606","2.606","-2.40%"
"Dec 11, 2003","2.670","2.670","2.670","2.670","0.98%"
"Dec 10, 2003","2.644","2.644","2.644","2.644","-1.45%"
"Dec 09, 2003","2.683","2.683","2.683","2.683","0.22%"
"Dec 08, 2003","2.677","2.677","2.677","2.677","-0.11%"
"Dec 05, 2003","2.680","2.680","2.680","2.680","-3.39%"
"Dec 04, 2003","2.774","2.774","2.774","2.774","0.14%"
"Dec 03, 2003","2.770","2.770","2.770","2.770","-0.82%"
"Dec 02, 2003","2.793","2.793","2.793","2.793","-1.48%"
"Dec 01, 2003","2.835","2.835","2.835","2.835","0.43%"
"Nov 28, 2003","2.823","2.823","2.823","2.823","-0.32%"
"Nov 27, 2003","2.832","2.832","2.832","2.832","1.14%"
"Nov 26, 2003","2.800","2.800","2.800","2.800","1.23%"
"Nov 25, 2003","2.766","2.766","2.766","2.766","1.50%"
"Nov 24, 2003","2.725","2.725","2.725","2.725","1.95%"
"Nov 21, 2003","2.673","2.673","2.673","2.673","-0.93%"
"Nov 20, 2003","2.698","2.698","2.698","2.698","-0.37%"
"Nov 19, 2003","2.708","2.708","2.708","2.708","-0.48%"
"Nov 18, 2003","2.721","2.721","2.721","2.721","0.22%"
"Nov 17, 2003","2.715","2.715","2.715","2.715","-1.67%"
"Nov 14, 2003","2.761","2.761","2.761","2.761","-0.58%"
"Nov 13, 2003","2.777","2.777","2.777","2.777","-0.96%"
"Nov 12, 2003","2.804","2.804","2.804","2.804","-0.32%"
"Nov 11, 2003","2.813","2.813","2.813","2.813","-0.35%"
"Nov 10, 2003","2.823","2.823","2.823","2.823","-0.39%"
"Nov 07, 2003","2.834","2.834","2.834","2.834","1.80%"
"Nov 06, 2003","2.784","2.784","2.784","2.784","1.53%"
"Nov 05, 2003","2.742","2.742","2.742","2.742","0.26%"
"Nov 04, 2003","2.735","2.735","2.735","2.735","-0.18%"
"Nov 03, 2003","2.740","2.740","2.740","2.740","2.05%"
"Oct 31, 2003","2.685","2.685","2.685","2.685","-1.86%"
"Oct 30, 2003","2.736","2.736","2.736","2.736","0.33%"
"Oct 29, 2003","2.727","2.727","2.727","2.727","0.59%"
"Oct 28, 2003","2.711","2.711","2.711","2.711","0.48%"
"Oct 27, 2003","2.698","2.698","2.698","2.698","1.93%"
"Oct 24, 2003","2.647","2.647","2.647","2.647","0.00%"
"Oct 23, 2003","2.647","2.647","2.647","2.647","1.46%"
"Oct 22, 2003","2.609","2.609","2.609","2.609","-2.32%"
"Oct 21, 2003","2.671","2.671","2.671","2.671","-1.22%"
"Oct 20, 2003","2.704","2.704","2.704","2.704","-0.52%"
"Oct 17, 2003","2.718","2.718","2.718","2.718","0.85%"
"Oct 16, 2003","2.695","2.695","2.695","2.695","-0.26%"
"Oct 15, 2003","2.702","2.702","2.702","2.702","1.05%"
"Oct 14, 2003","2.674","2.674","2.674","2.674","0.22%"
"Oct 13, 2003","2.668","2.668","2.668","2.668","0.95%"
"Oct 10, 2003","2.643","2.643","2.643","2.643","-0.60%"
"Oct 09, 2003","2.659","2.659","2.659","2.659","0.91%"
"Oct 08, 2003","2.635","2.635","2.635","2.635","-0.34%"
"Oct 07, 2003","2.644","2.644","2.644","2.644","-1.64%"
"Oct 03, 2003","2.688","2.688","2.688","2.688","3.07%"
"Oct 02, 2003","2.608","2.608","2.608","2.608","3.37%"
"Oct 01, 2003","2.523","2.523","2.523","2.523","-0.51%"
"Sep 30, 2003","2.536","2.536","2.536","2.536","-2.84%"
"Sep 29, 2003","2.610","2.610","2.610","2.610","0.35%"
"Sep 26, 2003","2.601","2.601","2.601","2.601","-0.57%"
"Sep 25, 2003","2.616","2.616","2.616","2.616","-2.75%"
"Sep 24, 2003","2.690","2.690","2.690","2.690","1.24%"
"Sep 23, 2003","2.657","2.657","2.657","2.657","-0.64%"
"Sep 22, 2003","2.674","2.674","2.674","2.674","-0.59%"
"Sep 19, 2003","2.690","2.690","2.690","2.690","-2.04%"
"Sep 18, 2003","2.746","2.746","2.746","2.746","1.74%"
"Sep 17, 2003","2.699","2.699","2.699","2.699","0.82%"
"Sep 16, 2003","2.677","2.677","2.677","2.677","0.26%"
"Sep 15, 2003","2.670","2.670","2.670","2.670","0.26%"
"Sep 12, 2003","2.663","2.663","2.663","2.663","-3.69%"
"Sep 11, 2003","2.765","2.765","2.765","2.765","0.07%"
"Sep 10, 2003","2.763","2.763","2.763","2.763","-0.58%"
"Sep 09, 2003","2.779","2.779","2.779","2.779","0.69%"
"Sep 08, 2003","2.760","2.760","2.760","2.760","-1.99%"
"Sep 05, 2003","2.816","2.816","2.816","2.816","-1.16%"
"Sep 04, 2003","2.849","2.849","2.849","2.849","-0.94%"
"Sep 03, 2003","2.876","2.876","2.876","2.876","3.94%"
"Sep 02, 2003","2.767","2.767","2.767","2.767","2.67%"
"Sep 01, 2003","2.695","2.695","2.695","2.695","0.07%"
"Aug 29, 2003","2.693","2.693","2.693","2.693","-0.11%"
"Aug 28, 2003","2.696","2.696","2.696","2.696","1.13%"
"Aug 27, 2003","2.666","2.666","2.666","2.666","-0.86%"
"Aug 26, 2003","2.689","2.689","2.689","2.689","1.28%"
"Aug 25, 2003","2.655","2.655","2.655","2.655","-0.04%"
"Aug 22, 2003","2.656","2.656","2.656","2.656","-0.41%"
"Aug 21, 2003","2.667","2.667","2.667","2.667","0.83%"
"Aug 20, 2003","2.645","2.645","2.645","2.645","-0.60%"
"Aug 19, 2003","2.661","2.661","2.661","2.661","0.68%"
"Aug 18, 2003","2.643","2.643","2.643","2.643","0.95%"
"Aug 15, 2003","2.618","2.618","2.618","2.618","-0.23%"
"Aug 14, 2003","2.624","2.624","2.624","2.624","1.94%"
"Aug 13, 2003","2.574","2.574","2.574","2.574","3.21%"
"Aug 12, 2003","2.494","2.494","2.494","2.494","0.32%"
"Aug 11, 2003","2.486","2.486","2.486","2.486","0.97%"
"Aug 08, 2003","2.462","2.462","2.462","2.462","-3.72%"
"Aug 07, 2003","2.557","2.557","2.557","2.557","-0.97%"
"Aug 06, 2003","2.582","2.582","2.582","2.582","-0.50%"
"Aug 05, 2003","2.595","2.595","2.595","2.595","1.92%"
"Aug 04, 2003","2.546","2.546","2.546","2.546","1.03%"
"Jul 31, 2003","2.520","2.520","2.520","2.520","0.64%"
"Jul 30, 2003","2.504","2.504","2.504","2.504","1.13%"
"Jul 29, 2003","2.476","2.476","2.476","2.476","-0.92%"
"Jul 28, 2003","2.499","2.499","2.499","2.499","1.75%"
"Jul 25, 2003","2.456","2.456","2.456","2.456","-1.41%"
"Jul 24, 2003","2.491","2.491","2.491","2.491","0.65%"
"Jul 23, 2003","2.475","2.475","2.475","2.475","-1.82%"
"Jul 22, 2003","2.521","2.521","2.521","2.521","-0.47%"
"Jul 21, 2003","2.533","2.533","2.533","2.533","4.11%"
"Jul 18, 2003","2.433","2.433","2.433","2.433","-0.86%"
"Jul 17, 2003","2.454","2.454","2.454","2.454","2.68%"
"Jul 16, 2003","2.390","2.390","2.390","2.390","0.34%"
"Jul 15, 2003","2.382","2.382","2.382","2.382","4.84%"
"Jul 14, 2003","2.272","2.272","2.272","2.272","-0.96%"
"Jul 11, 2003","2.294","2.294","2.294","2.294","-1.46%"
"Jul 10, 2003","2.328","2.328","2.328","2.328","-0.43%"
"Jul 09, 2003","2.338","2.338","2.338","2.338","-1.06%"
"Jul 08, 2003","2.363","2.363","2.363","2.363","0.30%"
"Jul 07, 2003","2.356","2.356","2.356","2.356","0.47%"
"Jul 04, 2003","2.345","2.345","2.345","2.345","-3.02%"
"Jul 03, 2003","2.418","2.418","2.418","2.418","1.26%"
"Jul 02, 2003","2.388","2.388","2.388","2.388","-0.21%"
"Jul 01, 2003","2.393","2.393","2.393","2.393","-0.62%"
"Jun 30, 2003","2.408","2.408","2.408","2.408","-0.25%"
"Jun 27, 2003","2.414","2.414","2.414","2.414","-1.67%"
"Jun 26, 2003","2.455","2.455","2.455","2.455","3.32%"
"Jun 25, 2003","2.376","2.376","2.376","2.376","-1.41%"
"Jun 24, 2003","2.410","2.410","2.410","2.410","-1.31%"
"Jun 23, 2003","2.442","2.442","2.442","2.442","0.78%"
"Jun 20, 2003","2.423","2.423","2.423","2.423","-0.16%"
"Jun 19, 2003","2.427","2.427","2.427","2.427","3.72%"
"Jun 18, 2003","2.340","2.340","2.340","2.340","6.75%"
"Jun 17, 2003","2.192","2.192","2.192","2.192","1.34%"
"Jun 16, 2003","2.163","2.163","2.163","2.163","0.37%"
"Jun 13, 2003","2.155","2.155","2.155","2.155","1.32%"
"Jun 12, 2003","2.127","2.127","2.127","2.127","1.97%"
"Jun 11, 2003","2.086","2.086","2.086","2.086","0.58%"
"Jun 10, 2003","2.074","2.074","2.074","2.074","-3.45%"
"Jun 06, 2003","2.148","2.148","2.148","2.148","2.48%"
"Jun 05, 2003","2.096","2.096","2.096","2.096","-2.51%"
"Jun 04, 2003","2.150","2.150","2.150","2.150","-0.51%"
"Jun 03, 2003","2.161","2.161","2.161","2.161","-5.18%"
"Jun 02, 2003","2.279","2.279","2.279","2.279","1.70%"
"May 30, 2003","2.241","2.241","2.241","2.241","-1.58%"
"May 28, 2003","2.277","2.277","2.277","2.277","5.51%"
"May 27, 2003","2.158","2.158","2.158","2.158","0.23%"
"May 26, 2003","2.153","2.153","2.153","2.153","-0.05%"
"May 23, 2003","2.154","2.154","2.154","2.154","-1.01%"
"May 22, 2003","2.176","2.176","2.176","2.176","0.51%"
"May 21, 2003","2.165","2.165","2.165","2.165","0.00%"
"May 20, 2003","2.165","2.165","2.165","2.165","0.46%"
"May 19, 2003","2.155","2.155","2.155","2.155","-1.91%"
"May 16, 2003","2.197","2.197","2.197","2.197","-2.23%"
"May 15, 2003","2.247","2.247","2.247","2.247","-1.83%"
"May 14, 2003","2.289","2.289","2.289","2.289","-0.13%"
"May 13, 2003","2.292","2.292","2.292","2.292","-0.82%"
"May 12, 2003","2.311","2.311","2.311","2.311","-1.24%"
"May 09, 2003","2.340","2.340","2.340","2.340","-0.26%"
"May 08, 2003","2.346","2.346","2.346","2.346","-1.59%"
"May 07, 2003","2.384","2.384","2.384","2.384","-3.09%"
"May 06, 2003","2.460","2.460","2.460","2.460","0.00%"
"May 05, 2003","2.460","2.460","2.460","2.460","-0.04%"
"May 02, 2003","2.461","2.461","2.461","2.461","-3.11%"
"Apr 30, 2003","2.540","2.540","2.540","2.540","1.40%"
"Apr 29, 2003","2.505","2.505","2.505","2.505","1.71%"
"Apr 28, 2003","2.463","2.463","2.463","2.463","-0.24%"
"Apr 25, 2003","2.469","2.469","2.469","2.469","0.20%"
"Apr 24, 2003","2.464","2.464","2.464","2.464","-2.42%"
"Apr 23, 2003","2.525","2.525","2.525","2.525","1.73%"
"Apr 22, 2003","2.482","2.482","2.482","2.482","0.45%"
"Apr 17, 2003","2.471","2.471","2.471","2.471","-1.32%"
"Apr 16, 2003","2.504","2.504","2.504","2.504","-1.49%"
"Apr 15, 2003","2.542","2.542","2.542","2.542","-1.13%"
"Apr 14, 2003","2.571","2.571","2.571","2.571","0.63%"
"Apr 11, 2003","2.555","2.555","2.555","2.555","1.91%"
"Apr 10, 2003","2.507","2.507","2.507","2.507","-2.11%"
"Apr 09, 2003","2.561","2.561","2.561","2.561","-1.31%"
"Apr 08, 2003","2.595","2.595","2.595","2.595","-0.65%"
"Apr 07, 2003","2.612","2.612","2.612","2.612","3.65%"
"Apr 04, 2003","2.520","2.520","2.520","2.520","1.74%"
"Apr 03, 2003","2.477","2.477","2.477","2.477","3.04%"
"Apr 02, 2003","2.404","2.404","2.404","2.404","2.25%"
"Apr 01, 2003","2.351","2.351","2.351","2.351","-0.97%"
"Mar 31, 2003","2.374","2.374","2.374","2.374","-4.04%"
"Mar 28, 2003","2.474","2.474","2.474","2.474","0.00%"
"Mar 27, 2003","2.474","2.474","2.474","2.474","-2.52%"
"Mar 26, 2003","2.538","2.538","2.538","2.538","0.36%"
"Mar 25, 2003","2.529","2.529","2.529","2.529","0.64%"
"Mar 24, 2003","2.513","2.513","2.513","2.513","-1.14%"
"Mar 21, 2003","2.542","2.542","2.542","2.542","3.76%"
"Mar 20, 2003","2.450","2.450","2.450","2.450","-3.39%"
"Mar 19, 2003","2.536","2.536","2.536","2.536","3.26%"
"Mar 18, 2003","2.456","2.456","2.456","2.456","3.06%"
"Mar 17, 2003","2.383","2.383","2.383","2.383","6.38%"
"Mar 14, 2003","2.240","2.240","2.240","2.240","3.80%"
"Mar 13, 2003","2.158","2.158","2.158","2.158","3.85%"
"Mar 12, 2003","2.078","2.078","2.078","2.078","1.81%"
"Mar 11, 2003","2.041","2.041","2.041","2.041","-1.73%"
"Mar 10, 2003","2.077","2.077","2.077","2.077","-0.10%"
"Mar 07, 2003","2.079","2.079","2.079","2.079","-2.44%"
"Mar 06, 2003","2.131","2.131","2.131","2.131","-2.61%"
"Mar 05, 2003","2.188","2.188","2.188","2.188","-2.15%"
"Mar 04, 2003","2.236","2.236","2.236","2.236","-1.02%"
"Mar 03, 2003","2.259","2.259","2.259","2.259","-0.48%"
"Feb 28, 2003","2.270","2.270","2.270","2.270","0.13%"
"Feb 27, 2003","2.267","2.267","2.267","2.267","0.62%"
"Feb 26, 2003","2.253","2.253","2.253","2.253","1.21%"
"Feb 25, 2003","2.226","2.226","2.226","2.226","0.72%"
"Feb 24, 2003","2.210","2.210","2.210","2.210","-0.58%"
"Feb 21, 2003","2.223","2.223","2.223","2.223","0.59%"
"Feb 20, 2003","2.210","2.210","2.210","2.210","-0.81%"
"Feb 19, 2003","2.228","2.228","2.228","2.228","-1.02%"
"Feb 18, 2003","2.251","2.251","2.251","2.251","1.08%"
"Feb 17, 2003","2.227","2.227","2.227","2.227","-0.62%"
"Feb 14, 2003","2.241","2.241","2.241","2.241","1.08%"
"Feb 13, 2003","2.217","2.217","2.217","2.217","-1.12%"
"Feb 12, 2003","2.242","2.242","2.242","2.242","-1.71%"
"Feb 11, 2003","2.281","2.281","2.281","2.281","-0.13%"
"Feb 10, 2003","2.284","2.284","2.284","2.284","0.18%"
"Feb 07, 2003","2.280","2.280","2.280","2.280","-1.60%"
"Feb 05, 2003","2.317","2.317","2.317","2.317","0.13%"
"Feb 04, 2003","2.314","2.314","2.314","2.314","-1.32%"
"Feb 03, 2003","2.345","2.345","2.345","2.345","0.86%"
"Jan 31, 2003","2.325","2.325","2.325","2.325","-0.43%"
"Jan 30, 2003","2.335","2.335","2.335","2.335","1.92%"
"Jan 29, 2003","2.291","2.291","2.291","2.291","0.13%"
"Jan 28, 2003","2.288","2.288","2.288","2.288","0.44%"
"Jan 27, 2003","2.278","2.278","2.278","2.278","-0.44%"
"Jan 24, 2003","2.288","2.288","2.288","2.288","-1.51%"
"Jan 23, 2003","2.323","2.323","2.323","2.323","-0.81%"
"Jan 22, 2003","2.342","2.342","2.342","2.342","-0.26%"
"Jan 21, 2003","2.348","2.348","2.348","2.348","0.38%"
"Jan 20, 2003","2.339","2.339","2.339","2.339","-0.09%"
"Jan 17, 2003","2.341","2.341","2.341","2.341","-1.47%"
"Jan 16, 2003","2.376","2.376","2.376","2.376","0.59%"
"Jan 15, 2003","2.362","2.362","2.362","2.362","-1.71%"
"Jan 13, 2003","2.403","2.403","2.403","2.403","6.33%"
"Jan 10, 2003","2.260","2.260","2.260","2.260","0.67%"
"Jan 09, 2003","2.245","2.245","2.245","2.245","1.95%"
"Jan 08, 2003","2.202","2.202","2.202","2.202","-0.41%"
"Jan 07, 2003","2.211","2.211","2.211","2.211","-0.67%"
"Jan 06, 2003","2.226","2.226","2.226","2.226","0.00%"
"Jan 03, 2003","2.226","2.226","2.226","2.226","0.77%"
"Dec 30, 2002","2.209","2.209","2.209","2.209","0.73%"
"Dec 27, 2002","2.193","2.193","2.193","2.193","-1.39%"
"Dec 23, 2002","2.224","2.224","2.224","2.224","-0.94%"
"Dec 20, 2002","2.245","2.245","2.245","2.245","1.08%"
"Dec 19, 2002","2.221","2.221","2.221","2.221","-0.09%"
"Dec 18, 2002","2.223","2.223","2.223","2.223","-2.63%"
"Dec 17, 2002","2.283","2.283","2.283","2.283","-1.25%"
"Dec 16, 2002","2.312","2.312","2.312","2.312","0.61%"
"Dec 13, 2002","2.298","2.298","2.298","2.298","-0.86%"
"Dec 12, 2002","2.318","2.318","2.318","2.318","-1.19%"
"Dec 11, 2002","2.346","2.346","2.346","2.346","-1.72%"
"Dec 10, 2002","2.387","2.387","2.387","2.387","-1.81%"
"Dec 09, 2002","2.431","2.431","2.431","2.431","-0.69%"
"Dec 06, 2002","2.448","2.448","2.448","2.448","-2.70%"
"Dec 05, 2002","2.516","2.516","2.516","2.516","-1.64%"
"Dec 04, 2002","2.558","2.558","2.558","2.558","-0.04%"
"Dec 03, 2002","2.559","2.559","2.559","2.559","-1.54%"
"Dec 02, 2002","2.599","2.599","2.599","2.599","-0.80%"
"Nov 28, 2002","2.620","2.620","2.620","2.620","0.04%"
"Nov 27, 2002","2.619","2.619","2.619","2.619","1.79%"
"Nov 26, 2002","2.573","2.573","2.573","2.573","-0.62%"
"Nov 25, 2002","2.589","2.589","2.589","2.589","2.49%"
"Nov 22, 2002","2.526","2.526","2.526","2.526","2.52%"
"Nov 21, 2002","2.464","2.464","2.464","2.464","1.44%"
"Nov 20, 2002","2.429","2.429","2.429","2.429","-1.94%"
"Nov 19, 2002","2.477","2.477","2.477","2.477","-1.16%"
"Nov 18, 2002","2.506","2.506","2.506","2.506","-0.36%"
"Nov 15, 2002","2.515","2.515","2.515","2.515","-0.55%"
"Nov 14, 2002","2.529","2.529","2.529","2.529","0.56%"
"Nov 13, 2002","2.515","2.515","2.515","2.515","-1.14%"
"Nov 12, 2002","2.544","2.544","2.544","2.544","-1.17%"
"Nov 11, 2002","2.574","2.574","2.574","2.574","-0.73%"
"Nov 08, 2002","2.593","2.593","2.593","2.593","-1.29%"
"Nov 07, 2002","2.627","2.627","2.627","2.627","-1.31%"
"Nov 06, 2002","2.662","2.662","2.662","2.662","0.11%"
"Nov 05, 2002","2.659","2.659","2.659","2.659","0.26%"
"Nov 04, 2002","2.652","2.652","2.652","2.652","0.72%"
"Nov 01, 2002","2.633","2.633","2.633","2.633","-1.42%"
"Oct 31, 2002","2.671","2.671","2.671","2.671","-0.71%"
"Oct 30, 2002","2.690","2.690","2.690","2.690","1.17%"
"Oct 29, 2002","2.659","2.659","2.659","2.659","-2.21%"
"Oct 28, 2002","2.719","2.719","2.719","2.719","-1.31%"
"Oct 25, 2002","2.755","2.755","2.755","2.755","-1.29%"
"Oct 24, 2002","2.791","2.791","2.791","2.791","0.87%"
"Oct 23, 2002","2.767","2.767","2.767","2.767","-0.65%"
"Oct 22, 2002","2.785","2.785","2.785","2.785","-0.21%"
