Date,Open,High,Low,Close,Adj Close,Volume,SARON_close,US_IR,CH_infl,US_infl
2009-06-22,1.0804,1.0895,1.0802,1.0862,1.0862,0.0,"0,028386","0,12","0,2","0,858989226"
2009-06-23,1.0859,1.088,1.0643,1.067,1.067,0.0,"0,026336","0,15","0,2","0,858989226"
2009-06-24,1.0669,1.1017,1.0632,1.0973,1.0973,0.0,"0,024248","0,1","0,2","0,858989226"
2009-06-25,1.0973,1.1014,1.092,1.0942,1.0942,0.0,"0,021143","0,07","0,2","0,858989226"
2009-06-26,1.0945,1.0945,1.0796,1.0829,1.0829,0.0,"0,016025","0,07","0,2","0,858989226"
2009-06-29,1.0839,1.091,1.0806,1.0827,1.0827,0.0,"0,024532","0,11","0,2","0,858989226"
2009-06-30,1.0827,1.0889,1.078,1.0858,1.0858,0.0,"0,020048","0,17","0,2","0,858989226"
2009-07-01,1.0855,1.0884,1.0708,1.075,1.075,0.0,"0,022823","0,13","-0,7","-0,158558692"
2009-07-02,1.0749,1.0895,1.0745,1.0873,1.0873,0.0,"0,016396","0,15","-0,7","-0,158558692"
2009-07-03,1.0874,1.0906,1.083,1.0902,1.0902,0.0,"0,015623","0,15","-0,7","-0,158558692"
2009-07-06,1.088,1.0951,1.0837,1.0848,1.0848,0.0,"0,020838","0,15","-0,7","-0,158558692"
2009-07-07,1.0849,1.0913,1.0801,1.089,1.089,0.0,"0,022233","0,16","-0,7","-0,158558692"
2009-07-08,1.0889,1.094,1.0877,1.0902,1.0902,0.0,"0,019373","0,15","-0,7","-0,158558692"
2009-07-09,1.0902,1.0914,1.0749,1.0782,1.0782,0.0,"0,019435","0,16","-0,7","-0,158558692"
2009-07-10,1.0782,1.0922,1.0781,1.086,1.086,0.0,"0,015467","0,15","-0,7","-0,158558692"
2009-07-13,1.0838,1.0888,1.081,1.082,1.082,0.0,"0,020193","0,15","-0,7","-0,158558692"
2009-07-14,1.0822,1.0937,1.0805,1.0887,1.0887,0.0,"0,017462","0,15","-0,7","-0,158558692"
2009-07-15,1.0886,1.0891,1.0722,1.0747,1.0747,0.0,"0,021076","0,11","-0,7","-0,158558692"
2009-07-16,1.0745,1.079,1.0701,1.0736,1.0736,0.0,"0,020487","0,15","-0,7","-0,158558692"
2009-07-17,1.0736,1.0812,1.073,1.0776,1.0776,0.0,"0,020272","0,15","-0,7","-0,158558692"
2009-07-20,1.0681,1.069,1.0679,1.069,1.069,0.0,"0,018849","0,15","-0,7","-0,158558692"
2009-07-21,1.0664,1.068,1.0663,1.068,1.068,0.0,"0,01808","0,16","-0,7","-0,158558692"
2009-07-22,1.0666,1.0675,1.0662,1.0668,1.0668,0.0,"0,02232","0,15","-0,7","-0,158558692"
2009-07-23,1.0732,1.0738,1.073,1.0736,1.0736,0.0,"0,021556","0,15","-0,7","-0,158558692"
2009-07-24,1.0717,1.0717,1.0717,1.0717,1.0717,0.0,"0,024558","0,15","-0,7","-0,158558692"
2009-07-27,1.07,1.0709,1.0698,1.0699,1.0699,0.0,"0,017027","0,15","-0,7","-0,158558692"
2009-07-28,1.0756,1.077,1.0754,1.0766,1.0766,0.0,"0,018201","0,14","-0,7","-0,158558692"
2009-07-29,1.0887,1.0899,1.0879,1.0896,1.0896,0.0,"0,016436","0,14","-0,7","-0,158558692"
2009-07-30,1.0874,1.0879,1.0865,1.0868,1.0868,0.0,"0,016136","0,14","-0,7","-0,158558692"
2009-07-31,1.0681,1.0681,1.0681,1.0681,1.0681,0.0,"0,016977","0,14","-0,7","-0,158558692"
2009-08-03,1.0594,1.0596,1.0586,1.0595,1.0595,0.0,"0,018115","0,15","0,1","0,224285004"
2009-08-04,1.0605,1.0605,1.0586,1.0591,1.0591,0.0,"0,017255","0,15","0,1","0,224285004"
2009-08-05,1.0609,1.0613,1.0605,1.0612,1.0612,0.0,"0,017858","0,15","0,1","0,224285004"
2009-08-06,1.0642,1.0646,1.0635,1.0636,1.0636,0.0,"0,018745","0,15","0,1","0,224285004"
2009-08-07,1.0813,1.0813,1.0813,1.0813,1.0813,0.0,"0,017098","0,14","0,1","0,224285004"
2009-08-10,1.0854,1.086,1.0853,1.0855,1.0855,0.0,"0,017802","0,15","0,1","0,224285004"
2009-08-11,1.0815,1.0819,1.0811,1.0817,1.0817,0.0,"0,015727","0,14","0,1","0,224285004"
2009-08-12,1.0764,1.0764,1.0754,1.0756,1.0756,0.0,"0,016773","0,14","0,1","0,224285004"
2009-08-13,1.0704,1.0706,1.07,1.0706,1.0706,0.0,"0,018873","0,1","0,1","0,224285004"
2009-08-14,1.0715,1.0715,1.0715,1.0715,1.0715,0.0,"0,015175","0,1","0,1","0,224285004"
2009-08-17,1.0781,1.0781,1.0759,1.0762,1.0762,0.0,"0,015406","0,11","0,1","0,224285004"
2009-08-18,1.0759,1.0759,1.0728,1.0733,1.0733,0.0,"0,016315","0,14","0,1","0,224285004"
2009-08-19,1.0656,1.0657,1.064,1.0642,1.0642,0.0,"0,016019","0,1","0,1","0,224285004"
2009-08-20,1.0628,1.0631,1.062,1.0626,1.0626,0.0,"0,016027","0,11","0,1","0,224285004"
2009-08-21,1.0579,1.0579,1.0579,1.0579,1.0579,0.0,"0,015783","0,11","0,1","0,224285004"
2009-08-24,1.062,1.0623,1.0614,1.0618,1.0618,0.0,"0,017795","0,11","0,1","0,224285004"
2009-08-25,1.061,1.0624,1.0608,1.0621,1.0621,0.0,"0,016305","0,12","0,1","0,224285004"
2009-08-26,1.0678,1.0687,1.0674,1.0687,1.0687,0.0,"0,015086","0,11","0,1","0,224285004"
2009-08-27,1.0584,1.0585,1.0563,1.057,1.057,0.0,"0,014354","0,11","0,1","0,224285004"
2009-08-28,1.0597,1.0597,1.0597,1.0597,1.0597,0.0,"0,015825","0,11","0,1","0,224285004"
2009-08-31,1.0586,1.0586,1.058,1.0581,1.0581,0.0,"0,018446","0,11","0,1","0,224285004"
2009-09-01,1.0653,1.0667,1.065,1.0661,1.0661,0.0,"0,017759","0,08","0,0","0,062548069"
2009-09-02,1.0604,1.0604,1.0597,1.0602,1.0602,0.0,"0,017723","0,09","0,0","0,062548069"
2009-09-03,1.062,1.0623,1.0616,1.062,1.062,0.0,"0,01754","0,09","0,0","0,062548069"
2009-09-04,1.0602,1.0602,1.0602,1.0602,1.0602,0.0,"0,018912","0,09","0,0","0,062548069"
2009-09-07,1.0596,1.0601,1.0592,1.0599,1.0599,0.0,"0,01728","0,09","0,0","0,062548069"
2009-09-08,1.0459,1.0459,1.0449,1.0456,1.0456,0.0,"0,019646","0,1","0,0","0,062548069"
2009-09-09,1.0411,1.0417,1.0409,1.0415,1.0415,0.0,"0,033668","0,09","0,0","0,062548069"
2009-09-10,1.0384,1.0386,1.038,1.0384,1.0384,0.0,"0,017655","0,08","0,0","0,062548069"
2009-09-11,1.0369,1.0369,1.0369,1.0369,1.0369,0.0,"0,016006","0,08","0,0","0,062548069"
2009-09-14,1.0338,1.034,1.0322,1.0323,1.0323,0.0,"0,018008","0,08","0,0","0,062548069"
2009-09-15,1.0342,1.0345,1.0334,1.0337,1.0337,0.0,"0,015395","0,05","0,0","0,062548069"
2009-09-16,1.032,1.0321,1.0312,1.032,1.032,0.0,"0,018271","0,03","0,0","0,062548069"
2009-09-17,1.0283,1.0291,1.0278,1.0288,1.0288,0.0,"0,019495","0,03","0,0","0,062548069"
2009-09-18,1.0278,1.0278,1.0278,1.0278,1.0278,0.0,"0,017136","0,03","0,0","0,062548069"
2009-09-21,1.0316,1.032,1.031,1.0318,1.0318,0.0,"0,02766","0,05","0,0","0,062548069"
2009-09-22,1.0234,1.0234,1.0196,1.022,1.022,0.0,"0,031165","0,05","0,0","0,062548069"
2009-09-23,1.0281,1.0286,1.0267,1.0268,1.0268,0.0,"0,028962","0,05","0,0","0,062548069"
2009-09-24,1.0298,1.0315,1.0291,1.0296,1.0296,0.0,"0,015551","0,03","0,0","0,062548069"
2009-09-25,1.0251,1.0251,1.0251,1.0251,1.0251,0.0,"0,015253","0,03","0,0","0,062548069"
2009-09-28,1.0318,1.0327,1.0316,1.0324,1.0324,0.0,"0,023518","0,03","0,0","0,062548069"
2009-09-29,1.0362,1.0365,1.0354,1.0354,1.0354,0.0,"0,026494","0,07","0,0","0,062548069"
2009-09-30,1.0358,1.0358,1.0343,1.0346,1.0346,0.0,"0,024256","0,06","0,0","0,062548069"
2009-10-01,1.0405,1.0428,1.0405,1.0423,1.0423,0.0,"0,01895","0,03","0,6","0,096310119"
2009-10-02,1.0402,1.0402,1.0344,1.0344,1.0344,0.0,"0,019586","0,04","0,6","0,096310119"
2009-10-05,1.032,1.032,1.031,1.0312,1.0312,0.0,"0,02023","0,04","0,6","0,096310119"
2009-10-06,1.027,1.027,1.0256,1.0268,1.0268,0.0,"0,01782","0,05","0,6","0,096310119"
2009-10-07,1.0329,1.0329,1.0307,1.0314,1.0314,0.0,"0,018941","0,06","0,6","0,096310119"
2009-10-08,1.0271,1.0277,1.0265,1.0274,1.0274,0.0,"0,019168","0,03","0,6","0,096310119"
2009-10-09,1.0316,1.0316,1.0316,1.0316,1.0316,0.0,"0,018108","0,04","0,6","0,096310119"
2009-10-12,1.026,1.0261,1.0248,1.0256,1.0256,0.0,"0,019457","0,04","0,6","0,096310119"
2009-10-13,1.0217,1.0225,1.0216,1.022,1.022,0.0,"0,017552","0,04","0,6","0,096310119"
2009-10-14,1.0147,1.0147,1.0139,1.0142,1.0142,0.0,"0,02015","0,05","0,6","0,096310119"
2009-10-15,1.015,1.0155,1.0138,1.0138,1.0138,0.0,"0,018715","0,06","0,6","0,096310119"
2009-10-16,1.018,1.018,1.018,1.018,1.018,0.0,"0,017014","0,06","0,6","0,096310119"
2009-10-19,1.0114,1.0116,1.0106,1.0114,1.0114,0.0,"0,017951","0,06","0,6","0,096310119"
2009-10-20,1.0123,1.0128,1.0121,1.0122,1.0122,0.0,"0,016657","0,05","0,6","0,096310119"
2009-10-21,1.0052,1.0062,1.0051,1.0062,1.0062,0.0,"0,014063","0,05","0,6","0,096310119"
2009-10-22,1.0047,1.0047,1.0039,1.004,1.004,0.0,"0,014846","0,02","0,6","0,096310119"
2009-10-23,1.0083,1.0083,1.0083,1.0083,1.0083,0.0,"0,018605","0,02","0,6","0,096310119"
2009-10-26,1.0087,1.0199,1.0054,1.0188,1.0188,0.0,"0,015409","0,04","0,6","0,096310119"
2009-10-27,1.0189,1.0246,1.0148,1.0208,1.0208,0.0,"0,017269","0,05","0,6","0,096310119"
2009-10-28,1.0203,1.0275,1.0191,1.0262,1.0262,0.0,"0,017995","0,04","0,6","0,096310119"
2009-10-29,1.0262,1.0283,1.0167,1.0181,1.0181,0.0,"0,018167","0,02","0,6","0,096310119"
2009-10-30,1.0182,1.0272,1.0155,1.0265,1.0265,0.0,"0,045043","0,01","0,6","0,096310119"
2009-11-02,1.0262,1.0262,1.0166,1.0219,1.0219,0.0,"0,019964","0,03","0,2","0,070775337"
2009-11-03,1.0219,1.0336,1.0196,1.0255,1.0255,0.0,"0,021645","0,04","0,2","0,070775337"
2009-11-04,1.0259,1.0274,1.013,1.0155,1.0155,0.0,"0,022891","0,05","0,2","0,070775337"
2009-11-05,1.0159,1.0192,1.0133,1.0159,1.0159,0.0,"0,028134","0,06","0,2","0,070775337"
2009-11-06,1.016,1.0197,1.0126,1.017,1.017,0.0,"0,027633","0,06","0,2","0,070775337"
2009-11-09,1.0163,1.0171,1.0054,1.0072,1.0072,0.0,"0,033007","0,06","0,2","0,070775337"
2009-11-10,1.0074,1.0105,1.006,1.0073,1.0073,0.0,"0,030364","0,06","0,2","0,070775337"
2009-11-11,1.0068,1.0098,1.0035,1.0079,1.0079,0.0,"0,02952","0,06","0,2","0,070775337"
2009-11-12,1.008,1.0191,1.0058,1.0165,1.0165,0.0,"0,02888","0,06","0,2","0,070775337"
2009-11-13,1.0166,1.0181,1.0104,1.0124,1.0124,0.0,"0,025476","0,05","0,2","0,070775337"
2009-11-16,1.0085,1.0133,1.0046,1.007,1.007,0.0,"0,026204","0,05","0,2","0,070775337"
2009-11-17,1.0071,1.0207,1.006,1.0158,1.0158,0.0,"0,028222","0,05","0,2","0,070775337"
2009-11-18,1.0159,1.0164,1.0076,1.0101,1.0101,0.0,"0,021926","0,04","0,2","0,070775337"
2009-11-19,1.0103,1.0192,1.0101,1.0133,1.0133,0.0,"0,022416","0,03","0,2","0,070775337"
2009-11-20,1.0136,1.022,1.0121,1.0166,1.0166,0.0,"0,022015","0,04","0,2","0,070775337"
2009-11-23,1.0166,1.0169,1.0072,1.0098,1.0098,0.0,"0,020846","0,05","0,2","0,070775337"
2009-11-24,1.01,1.015,1.0076,1.0084,1.0084,0.0,"0,019453","0,06","0,2","0,070775337"
2009-11-25,1.0085,1.009,0.9955,0.997,0.997,0.0,"0,023346","0,07","0,2","0,070775337"
2009-11-26,0.9972,1.0071,0.9919,1.0049,1.0049,0.0,"0,022605","0,07","0,2","0,070775337"
2009-11-27,1.0048,1.0173,1.0031,1.0053,1.0053,0.0,"0,025076","0,06","0,2","0,070775337"
2009-11-30,1.0053,1.0068,0.9992,1.0031,1.0031,0.0,"0,043573","0,08","0,2","0,070775337"
2009-12-01,1.0035,1.0074,0.9968,0.9988,0.9988,0.0,"0,024332","0,09","-0,2","-0,176119817"
2009-12-02,0.9988,1.0024,0.9976,1.0005,1.0005,0.0,"0,021746","0,08","-0,2","-0,176119817"
2009-12-03,1.0003,1.0018,0.9962,0.9999,0.9999,0.0,"0,026296","0,09","-0,2","-0,176119817"
2009-12-04,0.9998,1.0189,0.9985,1.0164,1.0164,0.0,"0,029694","0,08","-0,2","-0,176119817"
2009-12-07,1.0152,1.0242,1.0135,1.0184,1.0184,0.0,"0,034501","0,07","-0,2","-0,176119817"
2009-12-08,1.0189,1.029,1.0163,1.0278,1.0278,0.0,"0,038678","0,02","-0,2","-0,176119817"
2009-12-09,1.0274,1.0296,1.0218,1.0258,1.0258,0.0,"0,032737","0,01","-0,2","-0,176119817"
2009-12-10,1.0258,1.0297,1.0237,1.0258,1.0258,0.0,"0,033119","0,01","-0,2","-0,176119817"
2009-12-11,1.0261,1.0365,1.0234,1.0351,1.0351,0.0,"0,028708","0,01","-0,2","-0,176119817"
2009-12-14,1.0338,1.0353,1.0294,1.0314,1.0314,0.0,"0,028479","0,02","-0,2","-0,176119817"
2009-12-15,1.0314,1.0428,1.0314,1.0399,1.0399,0.0,"0,032141","0,02","-0,2","-0,176119817"
2009-12-16,1.04,1.0424,1.0345,1.039,1.039,0.0,"0,026922","0,02","-0,2","-0,176119817"
2009-12-17,1.0388,1.0506,1.0384,1.0464,1.0464,0.0,"0,02139","0,01","-0,2","-0,176119817"
2009-12-18,1.0465,1.0476,1.0386,1.0429,1.0429,0.0,"0,0153","0,01","-0,2","-0,176119817"
2009-12-21,1.0402,1.048,1.0392,1.0454,1.0454,0.0,"0,016104","0,01","-0,2","-0,176119817"
2009-12-22,1.0454,1.0501,1.0441,1.0481,1.0481,0.0,"0,029696","0,01","-0,2","-0,176119817"
2009-12-23,1.0484,1.0497,1.0359,1.039,1.039,0.0,"0,025956","0,01","-0,2","-0,176119817"
2009-12-24,1.039,1.0394,1.0319,1.0369,1.0369,0.0,"0,037368","0,02","-0,2","-0,176119817"
2009-12-25,1.0369,1.0379,1.0317,1.0342,1.0342,0.0,"0,037368","0,02","-0,2","-0,176119817"
2009-12-28,1.0367,1.0386,1.0326,1.0354,1.0354,0.0,"0,030779","0,03","-0,2","-0,176119817"
2009-12-29,1.0354,1.0382,1.0279,1.0375,1.0375,0.0,"0,037941","0,02","-0,2","-0,176119817"
2009-12-30,1.0377,1.0418,1.0351,1.0361,1.0361,0.0,"0,035466","0,02","-0,2","-0,176119817"
2009-12-31,1.0361,1.0381,1.0285,1.0342,1.0342,0.0,"0,031984","0,04","-0,2","-0,176119817"
2010-01-01,1.0342,1.0381,1.0339,1.0339,1.0339,0.0,"0,031984","0,04","-0,1","0,341747357"
2010-01-04,1.036,1.0415,1.0267,1.0291,1.0291,0.0,"0,027404","0,05","-0,1","0,341747357"
2010-01-05,1.0289,1.0358,1.0251,1.0337,1.0337,0.0,"0,028465","0,03","-0,1","0,341747357"
2010-01-06,1.0335,1.0378,1.025,1.0276,1.0276,0.0,"0,024272","0,03","-0,1","0,341747357"
2010-01-07,1.0275,1.0367,1.0242,1.0336,1.0336,0.0,"0,024535","0,02","-0,1","0,341747357"
2010-01-08,1.0334,1.0382,1.0218,1.0236,1.0236,0.0,"0,027789","0,02","-0,1","0,341747357"
2010-01-11,1.0203,1.0203,1.0131,1.0167,1.0167,0.0,"0,026049","0,01","-0,1","0,341747357"
2010-01-12,1.0167,1.0206,1.0147,1.0188,1.0188,0.0,"0,025652","0,02","-0,1","0,341747357"
2010-01-13,1.0187,1.0214,1.0139,1.0176,1.0176,0.0,"0,024093","0,02","-0,1","0,341747357"
2010-01-14,1.0175,1.0228,1.0158,1.0186,1.0186,0.0,"0,028185","0,02","-0,1","0,341747357"
2010-01-15,1.0186,1.02822,1.0184,1.0249,1.0249,0.0,"0,028636","0,03","-0,1","0,341747357"
2010-01-18,1.0264,1.0289,1.0234,1.0236,1.0236,0.0,"0,032332","0,03","-0,1","0,341747357"
2010-01-19,1.0242,1.0352,1.023,1.0326,1.0326,0.0,"0,032861","0,03","-0,1","0,341747357"
2010-01-20,1.0327,1.0461,1.0323,1.0436,1.0436,0.0,"0,030699","0,03","-0,1","0,341747357"
2010-01-21,1.0435,1.0493,1.0406,1.0416,1.0416,0.0,"0,022938","0,02","-0,1","0,341747357"
2010-01-22,1.0425,1.044,1.0374,1.0418,1.0418,0.0,"0,022364","0,02","-0,1","0,341747357"
2010-01-25,1.041,1.0423,1.0367,1.04,1.04,0.0,"0,021534","0,02","-0,1","0,341747357"
2010-01-26,1.04,1.04888,1.0377,1.0459,1.0459,0.0,"0,020706","0,02","-0,1","0,341747357"
2010-01-27,1.0459,1.0521,1.0447,1.0497,1.0497,0.0,"0,019273","0,01","-0,1","0,341747357"
2010-01-28,1.0498,1.0547,1.0478,1.0518,1.0518,0.0,"0,022343","0,01","-0,1","0,341747357"
2010-01-29,1.0518,1.0631,1.0482,1.0608,1.0608,0.0,"0,027068","0,02","-0,1","0,341747357"
2010-02-01,1.0605,1.0622,1.0552,1.0564,1.0564,0.0,"0,02446","0,05","0,1","0,024920738"
2010-02-02,1.0568,1.0605,1.054,1.0547,1.0547,0.0,"0,021828","0,04","0,1","0,024920738"
2010-02-03,1.0546,1.0598,1.0498,1.0581,1.0581,0.0,"0,019053","0,05","0,1","0,024920738"
2010-02-04,1.0582,1.0672,1.0578,1.0656,1.0656,0.0,"0,02017","0,04","0,1","0,024920738"
2010-02-05,1.0656,1.0794,1.0647,1.0722,1.0722,0.0,"0,019566","0,03","0,1","0,024920738"
2010-02-08,1.0752,1.077,1.0683,1.0728,1.0728,0.0,"0,021193","0,04","0,1","0,024920738"
2010-02-09,1.0733,1.0745,1.0608,1.0652,1.0652,0.0,"0,028122","0,05","0,1","0,024920738"
2010-02-10,1.0655,1.0718,1.0619,1.0664,1.0664,0.0,"0,023661","0,06","0,1","0,024920738"
2010-02-11,1.0664,1.078,1.0626,1.0707,1.0707,0.0,"0,029159","0,05","0,1","0,024920738"
2010-02-12,1.0706,1.0826,1.0704,1.0751,1.0751,0.0,"0,026787","0,04","0,1","0,024920738"
2010-02-15,1.0754,1.0801,1.0752,1.077,1.077,0.0,"0,031129","0,04","0,1","0,024920738"
2010-02-16,1.0775,1.0787,1.0654,1.0658,1.0658,0.0,"0,024944","0,04","0,1","0,024920738"
2010-02-17,1.0658,1.0794,1.0646,1.07758,1.07758,0.0,"0,024504","0,07","0,1","0,024920738"
2010-02-18,1.0774,1.08894,1.0748,1.0877,1.0877,0.0,"0,024952","0,07","0,1","0,024920738"
2010-02-19,1.0872,1.0897,1.0752,1.0758,1.0758,0.0,"0,019999","0,06","0,1","0,024920738"
2010-02-22,1.0751,1.0783,1.0736,1.0755,1.0755,0.0,"0,019807","0,06","0,1","0,024920738"
2010-02-23,1.0752,1.0846,1.0714,1.0822,1.0822,0.0,"0,026054","0,08","0,1","0,024920738"
2010-02-24,1.0821,1.08397,1.0742,1.0808,1.0808,0.0,"0,024971","0,08","0,1","0,024920738"
2010-02-25,1.0806,1.0877,1.0783,1.0811,1.0811,0.0,"0,026807","0,09","0,1","0,024920738"
2010-02-26,1.081,1.081,1.0697,1.0733,1.0733,0.0,"0,037635","0,09","0,1","0,024920738"
2010-03-01,1.0729,1.0868,1.0719,1.079,1.079,0.0,"0,02667","0,09","0,1","0,410628354"
2010-03-02,1.0791,1.0879,1.0741,1.0741,1.0741,0.0,"0,024043","0,09","0,1","0,410628354"
2010-03-03,1.0744,1.0761,1.0648,1.0675,1.0675,0.0,"0,033688","0,09","0,1","0,410628354"
2010-03-04,1.0677,1.0793,1.0666,1.077,1.077,0.0,"0,025656","0,09","0,1","0,410628354"
2010-03-05,1.0769,1.0808,1.0734,1.0751,1.0751,0.0,"0,025697","0,11","0,1","0,410628354"
2010-03-08,1.0727,1.0747,1.0674,1.074,1.074,0.0,"0,042517","0,11","0,1","0,410628354"
2010-03-09,1.0737,1.08022,1.0724,1.0743,1.0743,0.0,"0,028433","0,12","0,1","0,410628354"
2010-03-10,1.0742,1.079,1.0686,1.0705,1.0705,0.0,"0,026692","0,12","0,1","0,410628354"
2010-03-11,1.07037,1.0728,1.0677,1.0682,1.0682,0.0,"0,021837","0,12","0,1","0,410628354"
2010-03-12,1.0682,1.0694,1.0567,1.0567,1.0567,0.0,"0,01978","0,1","0,1","0,410628354"
2010-03-15,1.058,1.0639,1.058,1.0615,1.0615,0.0,"0,025511","0,12","0,1","0,410628354"
2010-03-16,1.0617,1.0623,1.0534,1.0551,1.0551,0.0,"0,022715","0,14","0,1","0,410628354"
2010-03-17,1.0551,1.0562,1.0505,1.0542,1.0542,0.0,"0,021","0,13","0,1","0,410628354"
2010-03-18,1.054,1.0644,1.05344,1.057,1.057,0.0,"0,021008","0,14","0,1","0,410628354"
2010-03-19,1.0574,1.0632,1.0539,1.0604,1.0604,0.0,"0,020745","0,13","0,1","0,410628354"
2010-03-22,1.061,1.06589,1.0562,1.05757,1.05757,0.0,"0,020093","0,13","0,1","0,410628354"
2010-03-23,1.0577,1.0634,1.05475,1.0571,1.0571,0.0,"0,021479","0,11","0,1","0,410628354"
2010-03-24,1.0569,1.0736,1.0558,1.0717,1.0717,0.0,"0,019708","0,12","0,1","0,410628354"
2010-03-25,1.0717,1.07492,1.0674,1.0716,1.0716,0.0,"0,020029","0,12","0,1","0,410628354"
2010-03-26,1.0717,1.0726,1.06376,1.0647,1.0647,0.0,"0,019531","0,11","0,1","0,410628354"
2010-03-29,1.0634,1.069,1.05924,1.0624,1.0624,0.0,"0,02431","0,11","0,1","0,410628354"
2010-03-30,1.06253,1.0677,1.0587,1.0658,1.0658,0.0,"0,020078","0,13","0,1","0,410628354"
2010-03-31,1.0656,1.0682,1.0492,1.05366,1.05366,0.0,"0,052509","0,15","0,1","0,410628354"
2010-04-01,1.0536,1.0599,1.0434,1.05445,1.05445,0.0,"0,026173","0,16","0,9","0,173688491"
2010-04-02,1.05432,1.0642,1.0538,1.061,1.061,0.0,"0,026173","0,15","0,9","0,173688491"
2010-04-05,1.0608,1.0642,1.0584,1.0622,1.0622,0.0,"0,026173","0,16","0,9","0,173688491"
2010-04-06,1.062,1.072,1.0612,1.06864,1.06864,0.0,"0,024274","0,17","0,9","0,173688491"
2010-04-07,1.0688,1.07462,1.06799,1.0733,1.0733,0.0,"0,026858","0,16","0,9","0,173688491"
2010-04-08,1.07341,1.0784,1.0714,1.07315,1.07315,0.0,"0,024342","0,16","0,9","0,173688491"
2010-04-09,1.073,1.076,1.0655,1.0662,1.0662,0.0,"0,021374","0,16","0,9","0,173688491"
2010-04-12,1.0583,1.0614,1.0552,1.0594,1.0594,0.0,"0,022121","0,15","0,9","0,173688491"
2010-04-13,1.0588,1.0602,1.0532,1.0544,1.0544,0.0,"0,020335","0,15","0,9","0,173688491"
2010-04-14,1.0539,1.0557,1.0501,1.05136,1.05136,0.0,"0,025296","0,15","0,9","0,173688491"
2010-04-15,1.0512,1.06109,1.0505,1.0564,1.0564,0.0,"0,021844","0,16","0,9","0,173688491"
2010-04-16,1.0563,1.063,1.056,1.0613,1.0613,0.0,"0,021754","0,15","0,9","0,173688491"
2010-04-19,1.0618,1.0689,1.0616,1.0629,1.0629,0.0,"0,020481","0,15","0,9","0,173688491"
2010-04-20,1.06308,1.0688,1.0602,1.0683,1.0683,0.0,"0,022601","0,14","0,9","0,173688491"
2010-04-21,1.0681,1.0721,1.0658,1.07,1.07,0.0,"0,022848","0,14","0,9","0,173688491"
2010-04-22,1.0701,1.0798,1.06727,1.0798,1.0798,0.0,"0,023614","0,15","0,9","0,173688491"
2010-04-23,1.0799,1.0848,1.0715,1.0719,1.0719,0.0,"0,023145","0,14","0,9","0,173688491"
2010-04-26,1.0729,1.07835,1.07,1.07111,1.07111,0.0,"0,017517","0,14","0,9","0,173688491"
2010-04-27,1.0709,1.0899,1.0702,1.08774,1.08774,0.0,"0,01887","0,14","0,9","0,173688491"
2010-04-28,1.0877,1.0923,1.08165,1.0848,1.0848,0.0,"0,020422","0,14","0,9","0,173688491"
2010-04-29,1.085,1.0868,1.0808,1.0817,1.0817,0.0,"0,018144","0,15","0,9","0,173688491"
2010-04-30,1.0816,1.0844,1.0746,1.0756,1.0756,0.0,"0,027666","0,14","0,9","0,173688491"
2010-05-03,1.0763,1.08848,1.07574,1.0854,1.0854,0.0,"0,019542","0,14","-0,1","0,077519735"
2010-05-04,1.085,1.10485,1.084,1.10483,1.10483,0.0,"0,017298","0,15","-0,1","0,077519735"
2010-05-05,1.1044,1.11969,1.10224,1.1178,1.1178,0.0,"0,016627","0,14","-0,1","0,077519735"
2010-05-06,1.1178,1.12439,1.102,1.1137,1.1137,0.0,"0,015382","0,06","-0,1","0,077519735"
2010-05-07,1.114,1.1174,1.1058,1.11,1.11,0.0,"0,013011","0,08","-0,1","0,077519735"
2010-05-10,1.10281,1.11134,1.092,1.1095,1.1095,0.0,"0,012515","0,13","-0,1","0,077519735"
2010-05-11,1.10973,1.1131,1.10368,1.11165,1.11165,0.0,"0,010063","0,15","-0,1","0,077519735"
2010-05-12,1.1111,1.11374,1.106,1.1101,1.1101,0.0,"0,012044","0,16","-0,1","0,077519735"
2010-05-13,1.11045,1.11915,1.1078,1.1172,1.1172,0.0,"0,012044","0,15","-0,1","0,077519735"
2010-05-14,1.117,1.1335,1.115,1.1332,1.1332,0.0,"0,01","0,15","-0,1","0,077519735"
2010-05-17,1.1321,1.1442,1.1296,1.13169,1.13169,0.0,"0,014884","0,16","-0,1","0,077519735"
2010-05-18,1.1319,1.1513,1.1268,1.1498,1.1498,0.0,"0,012924","0,17","-0,1","0,077519735"
2010-05-19,1.1492,1.1582,1.14341,1.15232,1.15232,0.0,"0,014465","0,17","-0,1","0,077519735"
2010-05-20,1.1527,1.15696,1.1452,1.15,1.15,0.0,"0,014994","0,17","-0,1","0,077519735"
2010-05-21,1.1495,1.15789,1.1451,1.1479,1.1479,0.0,"0,037977","0,17","-0,1","0,077519735"
2010-05-24,1.1508,1.1616,1.14935,1.15918,1.15918,0.0,"0,037977","0,16","-0,1","0,077519735"
2010-05-25,1.15921,1.16932,1.1522,1.1572,1.1572,0.0,"0,015032","0,16","-0,1","0,077519735"
2010-05-26,1.15728,1.1623,1.1513,1.1599,1.1599,0.0,"0,014361","0,16","-0,1","0,077519735"
2010-05-27,1.16002,1.1652,1.1486,1.153,1.153,0.0,"0,014851","0,16","-0,1","0,077519735"
2010-05-28,1.153,1.1595,1.148,1.1591,1.1591,0.0,"0,011045","0,15","-0,1","0,077519735"
