Date,Close,US_infl,CH_infl,US_IR,SARON_close
2005-04-22,1.1804,0.672529747,0.8,2.64,0.681809
2005-04-25,1.1883,0.672529747,0.8,2.67,0.632718
2005-04-26,1.1867,0.672529747,0.8,2.7,0.62059
2005-04-27,1.1934,0.672529747,0.8,2.65,0.587736
2005-04-28,1.1918,0.672529747,0.8,2.6,0.613577
2005-04-29,1.195,0.672529747,0.8,2.7,0.646173
2005-05-02,1.1988,-0.102774923,-0.1,2.68,0.640115
2005-05-03,1.1973,-0.102774923,-0.1,2.65,0.638968
2005-05-04,1.1913,-0.102774923,-0.1,2.59,0.705805
2005-05-05,1.1936,-0.102774923,-0.1,2.6,0.705805
2005-05-06,1.2055,-0.102774923,-0.1,2.64,0.715295
2005-05-09,1.2043,-0.102774923,-0.1,2.66,0.79706
2005-05-10,1.2,-0.102774923,-0.1,2.6,0.670552
2005-05-11,1.2054,-0.102774923,-0.1,2.6,0.588816
2005-05-12,1.2171,-0.102774923,-0.1,2.58,0.595132
2005-05-13,1.2259,-0.102774923,-0.1,2.47,0.549254
2005-05-16,1.2221,-0.102774923,-0.1,2.48,0.549254
2005-05-17,1.2255,-0.102774923,-0.1,2.6,0.595143
2005-05-18,1.2177,-0.102774923,-0.1,2.6,0.535946
2005-05-19,1.2221,-0.102774923,-0.1,2.63,0.421843
2005-05-20,1.2322,-0.102774923,-0.1,2.66,0.598179
2005-05-23,1.2312,-0.102774923,-0.1,2.69,0.608089
2005-05-24,1.2306,-0.102774923,-0.1,2.82,0.617208
2005-05-25,1.2272,-0.102774923,-0.1,2.79,0.658995
2005-05-26,1.2363,-0.102774923,-0.1,2.77,0.618989
2005-05-27,1.2298,-0.102774923,-0.1,2.77,0.596028
2005-05-30,1.2376,-0.102774923,-0.1,2.77,0.585073
2005-05-31,1.2476,-0.102774923,-0.1,2.8,0.665846
2005-06-01,1.2558,0.051440329,-0.2,2.79,0.622255
2005-06-02,1.2517,0.051440329,-0.2,2.8,0.61689
2005-06-03,1.2526,0.051440329,-0.2,2.82,0.617008
2005-06-06,1.2495,0.051440329,-0.2,2.83,0.646788
2005-06-07,1.246,0.051440329,-0.2,2.82,0.618512
2005-06-08,1.2539,0.051440329,-0.2,2.83,0.637244
2005-06-09,1.2544,0.051440329,-0.2,2.81,0.624104
2005-06-10,1.2681,0.051440329,-0.2,2.82,0.636856
2005-06-13,1.2704,0.051440329,-0.2,2.82,0.622696
2005-06-14,1.2779,0.051440329,-0.2,2.78,0.617047
2005-06-15,1.2701,0.051440329,-0.2,2.78,0.61689
2005-06-16,1.2722,0.051440329,-0.2,2.76,0.644239
2005-06-17,1.2573,0.051440329,-0.2,2.79,0.64586
2005-06-20,1.2708,0.051440329,-0.2,2.81,0.652037
2005-06-21,1.266,0.051440329,-0.2,2.85,0.627891
2005-06-22,1.2718,0.051440329,-0.2,2.84,0.62591
2005-06-23,1.2797,0.051440329,-0.2,2.79,0.595538
2005-06-24,1.275,0.051440329,-0.2,2.78,0.590106
2005-06-27,1.2682,0.051440329,-0.2,2.85,0.612827
2005-06-28,1.2796,0.051440329,-0.2,2.99,0.58434
2005-06-29,1.2814,0.051440329,-0.2,2.95,0.577483
2005-06-30,1.2831,0.051440329,-0.2,2.99,0.631008
2005-07-01,1.2964,0.462724936,-0.5,3.02,0.624217
2005-07-04,1.3031,0.462724936,-0.5,3.02,0.643105
2005-07-05,1.3023,0.462724936,-0.5,3.03,0.675051
2005-07-06,1.3026,0.462724936,-0.5,3.04,0.695605
2005-07-07,1.2988,0.462724936,-0.5,3.0,0.670053
2005-07-08,1.2989,0.462724936,-0.5,2.99,0.68743
2005-07-11,1.288,0.462724936,-0.5,2.98,0.716331
2005-07-12,1.2719,0.462724936,-0.5,3.02,0.707073
2005-07-13,1.2912,0.462724936,-0.5,3.03,0.709924
2005-07-14,1.2891,0.462724936,-0.5,3.04,0.717407
2005-07-15,1.296,0.462724936,-0.5,3.04,0.56756
2005-07-18,1.294,0.462724936,-0.5,3.06,0.54648
2005-07-19,1.3002,0.462724936,-0.5,3.13,0.325118
2005-07-20,1.2846,0.462724936,-0.5,3.11,0.637388
2005-07-21,1.2858,0.462724936,-0.5,3.13,0.617581
2005-07-22,1.2963,0.462724936,-0.5,3.16,0.611262
2005-07-25,1.295,0.462724936,-0.5,3.2,0.650428
2005-07-26,1.2996,0.462724936,-0.5,3.25,0.656456
2005-07-27,1.2955,0.462724936,-0.5,3.23,0.650893
2005-07-28,1.2851,0.462724936,-0.5,3.25,0.64929
2005-07-29,1.2886,0.462724936,-0.5,3.25,0.678098
2005-08-01,1.2785,0.511770727,0.1,3.3,0.678098
2005-08-02,1.2765,0.511770727,0.1,3.35,0.698199
2005-08-03,1.2612,0.511770727,0.1,3.34,0.68165
2005-08-04,1.2579,0.511770727,0.1,3.34,0.686891
2005-08-05,1.2618,0.511770727,0.1,3.35,0.673331
2005-08-08,1.2615,0.511770727,0.1,3.38,0.656505
2005-08-09,1.2587,0.511770727,0.1,3.37,0.643107
2005-08-10,1.2564,0.511770727,0.1,3.38,0.641861
2005-08-11,1.2451,0.511770727,0.1,3.31,0.566901
2005-08-12,1.247,0.511770727,0.1,3.32,0.531775
2005-08-15,1.2543,0.511770727,0.1,3.28,0.638011
2005-08-16,1.2565,0.511770727,0.1,3.32,0.651474
2005-08-17,1.2615,0.511770727,0.1,3.31,0.638606
2005-08-18,1.2712,0.511770727,0.1,3.3,0.62777
2005-08-19,1.2754,0.511770727,0.1,3.33,0.587817
2005-08-22,1.2694,0.511770727,0.1,3.34,0.655165
2005-08-23,1.2695,0.511770727,0.1,3.34,0.631819
2005-08-24,1.2637,0.511770727,0.1,3.34,0.667225
2005-08-25,1.2562,0.511770727,0.1,3.34,0.631286
2005-08-26,1.2581,0.511770727,0.1,3.36,0.620267
2005-08-29,1.2661,0.511770727,0.1,3.42,0.646429
2005-08-30,1.2692,0.511770727,0.1,3.4,0.652866
2005-08-31,1.2535,0.511770727,0.1,3.41,0.677405
2005-09-01,1.2348,1.221995927,0.4,3.35,0.647201
2005-09-02,1.2295,1.221995927,0.4,3.38,0.632119
2005-09-05,1.233,1.221995927,0.4,3.38,0.622301
2005-09-06,1.239,1.221995927,0.4,3.39,0.593728
2005-09-07,1.2429,1.221995927,0.4,3.36,0.61396
2005-09-08,1.2449,1.221995927,0.4,3.31,0.62988
2005-09-09,1.2428,1.221995927,0.4,3.32,0.632638
2005-09-12,1.2572,1.221995927,0.4,3.33,0.63529
2005-09-13,1.2597,1.221995927,0.4,3.3,0.587005
2005-09-14,1.2586,1.221995927,0.4,3.25,0.602524
2005-09-15,1.2661,1.221995927,0.4,3.23,0.608688
2005-09-16,1.2695,1.221995927,0.4,3.23,0.602839
2005-09-19,1.2787,1.221995927,0.4,3.23,0.63831
2005-09-20,1.2818,1.221995927,0.4,3.29,0.628887
2005-09-21,1.2818,1.221995927,0.4,3.02,0.631219
2005-09-22,1.2788,1.221995927,0.4,2.99,0.631185
2005-09-23,1.2919,1.221995927,0.4,3.06,0.635387
2005-09-26,1.2885,1.221995927,0.4,3.19,0.624477
2005-09-27,1.2953,1.221995927,0.4,3.15,0.630605
2005-09-28,1.2897,1.221995927,0.4,3.12,0.636491
2005-09-29,1.2952,1.221995927,0.4,3.09,0.631849
2005-09-30,1.2935,1.221995927,0.4,3.15,0.674366
2005-10-03,1.3022,0.201207243,0.9,3.22,0.673322
2005-10-04,1.3019,0.201207243,0.9,3.35,0.705321
2005-10-05,1.2886,0.201207243,0.9,3.34,0.732612
2005-10-06,1.2719,0.201207243,0.9,3.34,0.702773
2005-10-07,1.278,0.201207243,0.9,3.35,0.692921
2005-10-10,1.2852,0.201207243,0.9,3.35,0.695842
2005-10-11,1.2905,0.201207243,0.9,3.41,0.697661
2005-10-12,1.2871,0.201207243,0.9,3.49,0.701034
2005-10-13,1.29,0.201207243,0.9,3.5,0.685411
2005-10-14,1.2857,0.201207243,0.9,3.49,0.664768
2005-10-17,1.2937,0.201207243,0.9,3.53,0.593451
2005-10-18,1.3001,0.201207243,0.9,3.57,0.421686
2005-10-19,1.2971,0.201207243,0.9,3.57,0.273047
2005-10-20,1.2879,0.201207243,0.9,3.46,0.638189
2005-10-21,1.2918,0.201207243,0.9,3.48,0.635775
2005-10-24,1.2881,0.201207243,0.9,3.51,0.642725
2005-10-25,1.275,0.201207243,0.9,3.71,0.629358
2005-10-26,1.2836,0.201207243,0.9,3.7,0.628617
2005-10-27,1.2727,0.201207243,0.9,3.72,0.630327
2005-10-28,1.2806,0.201207243,0.9,3.75,0.6248
2005-10-31,1.2896,0.201207243,0.9,3.77,0.673334
2005-11-01,1.2872,-0.803212851,-0.3,3.78,0.65717
2005-11-02,1.2786,-0.803212851,-0.3,3.77,0.639179
2005-11-03,1.2916,-0.803212851,-0.3,3.81,0.644087
2005-11-04,1.3071,-0.803212851,-0.3,3.8,0.63637
2005-11-07,1.3073,-0.803212851,-0.3,3.81,0.636845
2005-11-08,1.31205,-0.803212851,-0.3,3.88,0.632393
2005-11-09,1.3089,-0.803212851,-0.3,3.91,0.622812
2005-11-10,1.3158,-0.803212851,-0.3,3.89,0.617539
2005-11-11,1.3123,-0.803212851,-0.3,3.89,0.573955
2005-11-14,1.3176,-0.803212851,-0.3,3.93,0.562724
2005-11-15,1.3162,-0.803212851,-0.3,4.01,0.599182
2005-11-16,1.3248,-0.803212851,-0.3,4.0,0.643461
2005-11-17,1.3173,-0.803212851,-0.3,3.98,0.643498
2005-11-18,1.3136,-0.803212851,-0.3,3.95,0.623597
2005-11-21,1.3189,-0.803212851,-0.3,3.93,0.642153
2005-11-22,1.3107,-0.803212851,-0.3,3.94,0.634269
2005-11-23,1.3126,-0.803212851,-0.3,3.94,0.63161
2005-11-24,1.3163,-0.803212851,-0.3,3.94,0.616337
2005-11-25,1.3219,-0.803212851,-0.3,3.91,0.593012
2005-11-28,1.3059,-0.803212851,-0.3,3.94,0.635988
2005-11-29,1.315,-0.803212851,-0.3,3.99,0.643888
2005-11-30,1.3139,-0.803212851,-0.3,4.0,0.68404
2005-12-01,1.317,-0.4048583,-0.1,3.99,0.673331
2005-12-02,1.3173,-0.4048583,-0.1,4.0,0.70792
2005-12-05,1.3071,-0.4048583,-0.1,4.01,0.695613
2005-12-06,1.3049,-0.4048583,-0.1,3.84,0.522207
2005-12-07,1.3137,-0.4048583,-0.1,3.84,0.379274
2005-12-08,1.3,-0.4048583,-0.1,3.67,0.438045
2005-12-09,1.3023,-0.4048583,-0.1,3.62,0.415867
2005-12-12,1.2892,-0.4048583,-0.1,3.59,0.572401
2005-12-13,1.2926,-0.4048583,-0.1,3.61,0.504742
2005-12-14,1.2843,-0.4048583,-0.1,3.61,0.424522
2005-12-15,1.2899,-0.4048583,-0.1,3.6,0.306719
2005-12-16,1.2897,-0.4048583,-0.1,3.56,0.147528
2005-12-19,1.2922,-0.4048583,-0.1,3.56,0.116344
2005-12-20,1.307,-0.4048583,-0.1,3.55,0.550513
2005-12-21,1.3135,-0.4048583,-0.1,3.56,0.706275
2005-12-22,1.3115,-0.4048583,-0.1,3.55,0.712527
2005-12-23,1.3112,-0.4048583,-0.1,3.48,0.688037
2005-12-26,1.3147,-0.4048583,-0.1,3.48,0.688037
2005-12-27,1.3146,-0.4048583,-0.1,3.51,0.535269
2005-12-28,1.3153,-0.4048583,-0.1,3.57,0.4303
2005-12-29,1.3135,-0.4048583,-0.1,3.67,0.463778
2005-12-30,1.3159,-0.4048583,-0.1,4.01,0.609864
2006-01-02,1.3158,0.762195122,-0.2,4.01,0.609864
2006-01-03,1.2884,0.762195122,-0.2,4.05,0.72419
2006-01-04,1.2771,0.762195122,-0.2,4.03,0.73256
2006-01-05,1.2765,0.762195122,-0.2,4.05,0.740877
2006-01-06,1.2698,0.762195122,-0.2,4.06,0.747706
2006-01-09,1.2773,0.762195122,-0.2,4.09,0.723663
2006-01-10,1.2806,0.762195122,-0.2,4.15,0.570585
2006-01-11,1.2738,0.762195122,-0.2,4.16,0.432879
2006-01-12,1.2847,0.762195122,-0.2,4.16,0.407352
2006-01-13,1.2763,0.762195122,-0.2,4.13,0.71555
2006-01-16,1.2791,0.762195122,-0.2,4.13,0.693904
2006-01-17,1.2797,0.762195122,-0.2,4.11,0.693329
2006-01-18,1.2805,0.762195122,-0.2,4.04,0.726836
2006-01-19,1.2848,0.762195122,-0.2,3.98,0.749367
2006-01-20,1.277,0.762195122,-0.2,3.95,0.787974
2006-01-23,1.2575,0.762195122,-0.2,3.98,0.743688
2006-01-24,1.2626,0.762195122,-0.2,4.24,0.757711
2006-01-25,1.2645,0.762195122,-0.2,4.22,0.785376
2006-01-26,1.269,0.762195122,-0.2,4.17,0.77494
2006-01-27,1.284,0.762195122,-0.2,4.19,0.790084
2006-01-30,1.2873,0.762195122,-0.2,4.18,0.79958
2006-01-31,1.2785,0.762195122,-0.2,4.37,0.828563
2006-02-01,1.2885,0.201714574,0.3,4.33,0.809487
2006-02-02,1.2866,0.201714574,0.3,4.32,0.794157
2006-02-03,1.295,0.201714574,0.3,4.31,0.803572
2006-02-06,1.3015,0.201714574,0.3,4.32,0.821497
2006-02-07,1.2957,0.201714574,0.3,4.33,0.827323
2006-02-08,1.2989,0.201714574,0.3,4.34,0.832385
2006-02-09,1.2977,0.201714574,0.3,4.32,0.797
2006-02-10,1.3067,0.201714574,0.3,4.36,0.82524
2006-02-13,1.3067,0.201714574,0.3,4.38,0.837903
2006-02-14,1.3079,0.201714574,0.3,4.42,0.852371
2006-02-15,1.3104,0.201714574,0.3,4.39,0.868402
2006-02-16,1.3096,0.201714574,0.3,4.38,0.94759
2006-02-17,1.3092,0.201714574,0.3,4.39,0.912011
2006-02-20,1.3079,0.201714574,0.3,4.39,0.929044
2006-02-21,1.3072,0.201714574,0.3,4.42,0.885692
2006-02-22,1.31105,0.201714574,0.3,4.44,0.838172
2006-02-23,1.3088,0.201714574,0.3,4.44,0.812453
2006-02-24,1.3183,0.201714574,0.3,4.45,0.809777
2006-02-27,1.3227,0.201714574,0.3,4.48,0.898679
2006-02-28,1.3109,0.201714574,0.3,4.47,0.895374
2006-03-01,1.3128,0.55359839,-0.1,4.45,0.819191
2006-03-02,1.2987,0.55359839,-0.1,4.45,0.857185
2006-03-03,1.2964,0.55359839,-0.1,4.45,0.674278
2006-03-06,1.2982,0.55359839,-0.1,4.44,0.791072
2006-03-07,1.3132,0.55359839,-0.1,4.47,0.78477
2006-03-08,1.3077,0.55359839,-0.1,4.45,0.732999
2006-03-09,1.3143,0.55359839,-0.1,4.44,0.64998
2006-03-10,1.3173,0.55359839,-0.1,4.46,0.508068
2006-03-13,1.3109,0.55359839,-0.1,4.45,0.546124
2006-03-14,1.3023,0.55359839,-0.1,4.49,0.734781
2006-03-15,1.2951,0.55359839,-0.1,4.5,0.947716
2006-03-16,1.2893,0.55359839,-0.1,4.49,0.948195
2006-03-17,1.2894,0.55359839,-0.1,4.5,0.591516
2006-03-20,1.29115,0.55359839,-0.1,4.56,0.996478
2006-03-21,1.2994,0.55359839,-0.1,4.67,1.039447
2006-03-22,1.305,0.55359839,-0.1,4.67,1.019944
2006-03-23,1.3164,0.55359839,-0.1,4.66,1.047127
2006-03-24,1.31,0.55359839,-0.1,4.66,1.057234
2006-03-27,1.3089,0.55359839,-0.1,4.66,1.021401
2006-03-28,1.3091,0.55359839,-0.1,4.71,0.96116
2006-03-29,1.3095,0.55359839,-0.1,4.69,0.957903
2006-03-30,1.2965,0.55359839,-0.1,4.67,1.041003
2006-03-31,1.3043,0.55359839,-0.1,4.65,1.05294
2006-04-03,1.3041,0.850850851,0.8,4.66,1.021149
2006-04-04,1.2904,0.850850851,0.8,4.64,1.029313
2006-04-05,1.2843,0.850850851,0.8,4.62,1.026152
2006-04-06,1.2906,0.850850851,0.8,4.65,1.024786
2006-04-07,1.301,0.850850851,0.8,4.64,0.992033
2006-04-10,1.3024,0.850850851,0.8,4.64,1.012022
2006-04-11,1.2974,0.850850851,0.8,4.63,1.042794
2006-04-12,1.2976,0.850850851,0.8,4.62,1.074014
2006-04-13,1.2971,0.850850851,0.8,4.54,0.999828
2006-04-14,1.2964,0.850850851,0.8,4.54,0.999828
2006-04-17,1.2797,0.850850851,0.8,4.55,0.999828
2006-04-18,1.2667,0.850850851,0.8,4.54,1.065707
2006-04-19,1.2668,0.850850851,0.8,4.54,1.109169
2006-04-20,1.2784,0.850850851,0.8,4.55,1.135542
2006-04-21,1.2751,0.850850851,0.8,4.58,1.12829
2006-04-24,1.2681,0.850850851,0.8,4.58,1.101343
2006-04-25,1.2677,0.850850851,0.8,4.63,1.131153
2006-04-26,1.2701,0.850850851,0.8,4.65,1.105625
2006-04-27,1.2598,0.850850851,0.8,4.64,1.09721
2006-04-28,1.2384,0.850850851,0.8,4.6,1.187275
2006-05-01,1.2405,0.496277916,0.2,4.61,1.187275
2006-05-02,1.2365,0.496277916,0.2,4.66,1.270859
2006-05-03,1.23775,0.496277916,0.2,4.65,1.223337
2006-05-04,1.228,0.496277916,0.2,4.61,0.968459
2006-05-05,1.2277,0.496277916,0.2,4.61,1.058595
2006-05-08,1.2286,0.496277916,0.2,4.64,1.126295
2006-05-09,1.2198,0.496277916,0.2,4.72,1.063646
2006-05-10,1.2195,0.496277916,0.2,4.69,0.892323
2006-05-11,1.2109,0.496277916,0.2,4.64,0.709719
2006-05-12,1.1971,0.496277916,0.2,4.64,0.579104
2006-05-15,1.2131,0.496277916,0.2,4.68,0.617062
2006-05-16,1.2078,0.496277916,0.2,4.76,0.710011
2006-05-17,1.2145,0.496277916,0.2,4.75,0.779626
2006-05-18,1.205,0.496277916,0.2,4.75,0.919867
2006-05-19,1.2175,0.496277916,0.2,4.75,1.026948
2006-05-22,1.2053,0.496277916,0.2,4.74,1.134744
2006-05-23,1.212,0.496277916,0.2,4.75,1.10709
2006-05-24,1.2162,0.496277916,0.2,4.74,1.051327
2006-05-25,1.2163,0.496277916,0.2,4.74,1.051327
2006-05-26,1.225,0.496277916,0.2,4.75,1.085445
2006-05-29,1.2239,0.496277916,0.2,4.75,0.986537
2006-05-30,1.2119,0.496277916,0.2,4.76,0.960405
2006-05-31,1.2178,0.496277916,0.2,4.75,1.11309
2006-06-01,1.2202,0.197530864,0.0,4.75,1.147009
2006-06-02,1.2079,0.197530864,0.0,4.75,1.057133
2006-06-05,1.2082,0.197530864,0.0,4.77,1.057133
2006-06-06,1.21585,0.197530864,0.0,4.8,1.132494
2006-06-07,1.2202,0.197530864,0.0,4.8,1.151284
2006-06-08,1.2322,0.197530864,0.0,4.78,1.175244
2006-06-09,1.2309,0.197530864,0.0,4.78,1.036741
2006-06-12,1.2336,0.197530864,0.0,4.78,0.925736
2006-06-13,1.2387,0.197530864,0.0,4.72,0.864159
2006-06-14,1.2305,0.197530864,0.0,4.68,0.877673
2006-06-15,1.2305,0.197530864,0.0,4.6,1.1445
2006-06-16,1.2339,0.197530864,0.0,4.63,1.157537
2006-06-19,1.2401,0.197530864,0.0,4.67,1.264397
2006-06-20,1.2379,0.197530864,0.0,4.7,1.332925
2006-06-21,1.2336,0.197530864,0.0,4.66,1.338557
2006-06-22,1.2423,0.197530864,0.0,4.55,1.337955
2006-06-23,1.247,0.197530864,0.0,4.61,1.276905
2006-06-26,1.2421,0.197530864,0.0,4.73,1.233285
2006-06-27,1.2442,0.197530864,0.0,4.86,1.058364
2006-06-28,1.2467,0.197530864,0.0,4.79,1.205052
2006-06-29,1.2367,0.197530864,0.0,4.68,1.256176
2006-06-30,1.2231,0.197530864,0.0,4.54,1.242492
2006-07-03,1.2243,0.295712173,-0.7,4.69,1.313229
2006-07-04,1.224,0.295712173,-0.7,4.69,1.322613
2006-07-05,1.2313,0.295712173,-0.7,4.81,1.300501
2006-07-06,1.2286,0.295712173,-0.7,4.8,1.12705
2006-07-07,1.2238,0.295712173,-0.7,4.83,1.302648
2006-07-10,1.2297,0.295712173,-0.7,4.86,1.278962
2006-07-11,1.2263,0.295712173,-0.7,4.9,1.163013
2006-07-12,1.23285,0.295712173,-0.7,4.92,1.148428
2006-07-13,1.2287,0.295712173,-0.7,4.88,1.025502
2006-07-14,1.2361,0.295712173,-0.7,4.87,0.999745
2006-07-17,1.2482,0.295712173,-0.7,4.91,1.324296
2006-07-18,1.2528,0.295712173,-0.7,4.94,1.416225
2006-07-19,1.2475,0.295712173,-0.7,4.91,1.259232
2006-07-20,1.2434,0.295712173,-0.7,4.87,1.285477
2006-07-21,1.2358,0.295712173,-0.7,4.88,1.328756
2006-07-24,1.247,0.295712173,-0.7,4.91,1.322796
2006-07-25,1.2529,0.295712173,-0.7,5.01,1.285631
2006-07-26,1.2408,0.295712173,-0.7,5.0,1.276573
2006-07-27,1.238,0.295712173,-0.7,5.02,1.304806
2006-07-28,1.2316,0.295712173,-0.7,4.98,1.285368
2006-07-31,1.2303,0.295712173,-0.7,5.02,1.345125
2006-08-01,1.2265,0.196560197,0.2,5.2,1.345125
2006-08-02,1.2302,0.196560197,0.2,5.2,1.352389
2006-08-03,1.2312,0.196560197,0.2,5.18,1.419925
2006-08-04,1.222,0.196560197,0.2,5.15,1.341923
2006-08-07,1.2268,0.196560197,0.2,5.18,1.332869
2006-08-08,1.2326,0.196560197,0.2,5.19,1.348709
2006-08-09,1.2254,0.196560197,0.2,5.14,1.351522
2006-08-10,1.234,0.196560197,0.2,5.12,1.345267
2006-08-11,1.2445,0.196560197,0.2,5.12,1.354483
2006-08-14,1.2415,0.196560197,0.2,5.15,1.373951
2006-08-15,1.2368,0.196560197,0.2,5.18,1.364064
2006-08-16,1.2292,0.196560197,0.2,5.16,1.222
2006-08-17,1.2324,0.196560197,0.2,5.15,1.304614
2006-08-18,1.2322,0.196560197,0.2,5.13,1.285343
2006-08-21,1.2261,0.196560197,0.2,5.15,1.349092
2006-08-22,1.2335,0.196560197,0.2,5.17,1.339064
2006-08-23,1.2357,0.196560197,0.2,5.17,1.376788
2006-08-24,1.239,0.196560197,0.2,5.16,1.359639
2006-08-25,1.2395,0.196560197,0.2,5.17,1.355613
2006-08-28,1.2355,0.196560197,0.2,5.17,1.3576
2006-08-29,1.2288,0.196560197,0.2,5.19,1.359886
2006-08-30,1.2268,0.196560197,0.2,5.16,1.344429
2006-08-31,1.2309,0.196560197,0.2,5.12,1.370228
2006-09-01,1.2299,-0.490436488,-0.2,5.07,1.379058
2006-09-04,1.2293,-0.490436488,-0.2,5.07,1.355442
2006-09-05,1.2332,-0.490436488,-0.2,4.96,1.383647
2006-09-06,1.234,-0.490436488,-0.2,4.89,1.362762
2006-09-07,1.2428,-0.490436488,-0.2,4.89,1.341549
2006-09-08,1.2473,-0.490436488,-0.2,4.83,1.291634
2006-09-11,1.2441,-0.490436488,-0.2,4.85,1.339319
2006-09-12,1.2501,-0.490436488,-0.2,4.75,1.358259
2006-09-13,1.2495,-0.490436488,-0.2,4.78,1.354488
2006-09-14,1.2526,-0.490436488,-0.2,4.81,1.367003
2006-09-15,1.2578,-0.490436488,-0.2,4.77,1.503876
2006-09-18,1.2502,-0.490436488,-0.2,4.76,1.530183
2006-09-19,1.2515,-0.490436488,-0.2,4.72,1.425486
2006-09-20,1.2509,-0.490436488,-0.2,4.73,1.638994
2006-09-21,1.2426,-0.490436488,-0.2,4.72,1.613701
2006-09-22,1.2352,-0.490436488,-0.2,4.73,1.610905
2006-09-25,1.2383,-0.490436488,-0.2,4.72,1.618596
2006-09-26,1.2435,-0.490436488,-0.2,4.64,1.61377
2006-09-27,1.2437,-0.490436488,-0.2,4.6,1.62803
2006-09-28,1.247,-0.490436488,-0.2,4.53,1.652646
2006-09-29,1.2525,-0.490436488,-0.2,4.6,1.682963
2006-10-02,1.2429,-0.542138985,0.3,4.67,1.625842
2006-10-03,1.2453,-0.542138985,0.3,4.71,1.620374
2006-10-04,1.2486,-0.542138985,0.3,4.78,1.642864
2006-10-05,1.25195,-0.542138985,0.3,4.81,1.628612
2006-10-06,1.2601,-0.542138985,0.3,4.76,1.627953
2006-10-09,1.2611,-0.542138985,0.3,4.76,1.608078
2006-10-10,1.2715,-0.542138985,0.3,4.81,1.521028
2006-10-11,1.2722,-0.542138985,0.3,4.9,1.458585
2006-10-12,1.2679,-0.542138985,0.3,4.93,1.526902
2006-10-13,1.2734,-0.542138985,0.3,4.93,1.521816
2006-10-16,1.2698,-0.542138985,0.3,5.01,1.50794
2006-10-17,1.2679,-0.542138985,0.3,5.06,1.53576
2006-10-18,1.2698,-0.542138985,0.3,5.05,1.497053
2006-10-19,1.2571,-0.542138985,0.3,5.02,1.366046
2006-10-20,1.2591,-0.542138985,0.3,5.0,1.638142
2006-10-23,1.2666,-0.542138985,0.3,5.05,1.617841
2006-10-24,1.2669,-0.542138985,0.3,5.15,1.579745
2006-10-25,1.2638,-0.542138985,0.3,5.14,1.596524
2006-10-26,1.2536,-0.542138985,0.3,5.16,1.517697
2006-10-27,1.2494,-0.542138985,0.3,5.14,1.536368
2006-10-30,1.2492,-0.542138985,0.3,5.15,1.561397
2006-10-31,1.2435,-0.542138985,0.3,5.18,1.627171
2006-11-01,1.2453,-0.148662042,0.0,5.19,1.647105
